pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
10.0,0.0,0.0,0.0,0.0,0.0030823211,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:16.775962
10.0,0.0,0.0,0.0,0.0,0.0030820889,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:16.863434
10.0,0.0,0.0,0.0,0.0,0.0030876958,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:18.064569
10.0,0.0,0.0,0.0,0.0,0.0030187566,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:18.468095
10.0,0.0,0.0,0.0,0.0,0.0030319918,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:19.008786
10.0,0.0,0.0,0.0,0.0,0.0030117621,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:20.043491
10.0,0.0,0.0,0.0,0.0,0.0029869843,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:20.867699
10.0,0.0,0.0,0.0,0.0,0.0029726531,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:21.468547
10.0,0.0,0.0,0.0,0.0,0.0029657901,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:22.068333
10.0,0.0,0.0,0.0,0.0,0.0029311626,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:22.868489
10.0,0.0,0.0,0.0,0.0,0.0029054623,0.0000000000,0.0,20.0,1000,2021-07-26 15:58:23.505803
10.0,0.0,0.0,0.0,0.0,0.0028722324,0.0000000000,1131916.7,20.0,1000,2021-07-26 15:58:24.308646
10.0,9.4,103.6,110.7,0.0,0.0454540240,0.0000000000,1131916.7,20.0,1000,2021-07-26 15:58:25.172847
10.0,9.6,103.6,110.7,0.0,0.0454505315,0.0000000000,1131916.7,20.0,1000,2021-07-26 15:58:25.890317
10.0,9.7,103.6,110.7,0.0,0.0454325464,0.0000000000,1131916.7,20.0,1000,2021-07-26 15:58:26.304357
10.0,9.7,103.6,110.7,0.0,0.0454469203,0.0000000000,1162199.5,20.0,1000,2021-07-26 15:58:28.269985
10.0,10.1,116.4,125.1,0.0,0.0509546103,0.0000000000,1203535.8,20.0,1000,2021-07-26 15:58:28.966014
10.0,10.2,116.4,125.1,0.0,0.0509263782,0.0000000000,1203535.8,20.0,1000,2021-07-26 15:58:29.805666
