pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
14.0,0.0,0.0,0.0,0.0,0.0014244715,0.0000000000,0.0,24.0,300,2021-09-02 17:28:38.057694
14.0,0.0,0.0,0.0,0.0,0.0014244702,0.0000000000,0.0,24.0,300,2021-09-02 17:28:38.119708
14.0,0.0,0.0,0.0,0.0,0.0014244653,0.0000000000,0.0,24.0,300,2021-09-02 17:28:38.339186
14.0,0.0,0.0,0.0,0.0,0.0014244610,0.0000000000,0.0,24.0,300,2021-09-02 17:28:38.531686
14.0,0.0,0.0,0.0,0.0,0.0014244584,0.0000000000,0.0,24.0,300,2021-09-02 17:28:38.725909
14.0,0.0,0.0,0.0,0.0,0.0013991476,0.0000000000,0.0,24.0,300,2021-09-02 17:28:39.030040
14.0,0.0,0.0,0.0,0.0,0.0013991373,0.0000000000,0.0,24.0,300,2021-09-02 17:28:39.315923
14.0,0.0,0.0,0.0,0.0,0.0013992610,0.0000000000,0.0,24.0,300,2021-09-02 17:28:39.437958
14.0,0.0,0.0,0.0,0.0,0.0013871841,0.0000000000,0.0,24.0,300,2021-09-02 17:28:39.616684
14.0,0.0,0.0,0.0,0.0,0.0013874089,0.0000000000,0.0,24.0,300,2021-09-02 17:28:39.824360
14.0,0.0,0.0,0.0,0.0,0.0013876249,0.0000000000,0.0,24.0,300,2021-09-02 17:28:40.027837
14.0,0.0,0.0,0.0,0.0,0.0013878344,0.0000000000,0.0,24.0,300,2021-09-02 17:28:40.214779
14.0,0.0,0.0,0.0,0.0,0.0013864156,0.0000000000,0.0,24.0,300,2021-09-02 17:28:40.429756
14.0,0.0,0.0,0.0,0.0,0.0013954539,0.0000000000,0.0,24.0,300,2021-09-02 17:28:40.714331
14.0,0.0,0.0,0.0,0.0,0.0013954404,0.0000000000,0.0,24.0,300,2021-09-02 17:28:40.951832
14.0,0.0,0.0,0.0,0.0,0.0013954272,0.0000000000,0.0,24.0,300,2021-09-02 17:28:41.126125
14.0,0.0,0.0,0.0,0.0,0.0013838781,0.0000000000,0.0,24.0,300,2021-09-02 17:28:41.325724
14.0,0.0,0.0,0.0,0.0,0.0013836248,0.0000000000,0.0,24.0,300,2021-09-02 17:28:41.519058
14.0,0.0,0.0,0.0,0.0,0.0013740864,0.0000000000,0.0,24.0,300,2021-09-02 17:28:41.637990
14.0,0.0,0.0,0.0,0.0,0.0013738394,0.0000000000,0.0,24.0,300,2021-09-02 17:28:41.826655
14.0,0.0,0.0,0.0,0.0,0.0013828759,0.0000000000,0.0,24.0,300,2021-09-02 17:28:42.021513
14.0,0.0,0.0,0.0,0.0,0.0013821828,0.0000000000,0.0,24.0,300,2021-09-02 17:28:42.221224
14.0,0.0,0.0,0.0,0.0,0.0013692884,0.0000000000,0.0,24.0,300,2021-09-02 17:28:42.418780
14.0,0.0,0.0,0.0,0.0,0.0013683265,0.0000000000,0.0,24.0,300,2021-09-02 17:28:42.621559
14.0,0.0,0.0,0.0,0.0,0.0013674303,0.0000000000,0.0,24.0,300,2021-09-02 17:28:42.827149
14.0,0.0,69.3,74.3,0.0,0.0221331648,0.0000000000,465685.5,24.0,300,2021-09-02 17:28:43.022138
14.0,1.4,69.8,75.0,0.0,0.0221475335,0.0000000000,466150.6,24.0,300,2021-09-02 17:28:43.315710
14.0,1.4,71.2,76.3,0.0,0.0226094916,0.0000000000,476401.0,24.0,300,2021-09-02 17:28:43.526040
14.0,1.4,71.7,77.1,0.0,0.0226093547,0.0000000000,476602.3,24.0,300,2021-09-02 17:28:43.816077
14.0,1.4,73.0,78.3,0.0,0.0226098968,0.0000000000,476912.0,24.0,300,2021-09-02 17:28:44.030257
14.0,1.4,73.8,79.1,0.0,0.0226097507,0.0000000000,477033.6,24.0,300,2021-09-02 17:28:44.218501
14.0,1.4,74.6,79.9,0.0,0.0226095105,0.0000000000,477316.7,24.0,300,2021-09-02 17:28:44.424475
14.0,1.4,75.3,80.7,0.0,0.0226092759,0.0000000000,477521.1,24.0,300,2021-09-02 17:28:44.627233
14.0,1.4,76.1,81.5,0.0,0.0226090304,0.0000000000,477722.4,24.0,300,2021-09-02 17:28:44.839162
14.0,1.4,76.8,82.3,0.0,0.0226086976,0.0000000000,477935.0,24.0,300,2021-09-02 17:28:45.027861
14.0,1.4,77.3,82.9,0.0,0.0226086306,0.0000000000,477986.1,24.0,300,2021-09-02 17:28:45.116391
14.0,1.4,77.9,83.5,0.0,0.0226084354,0.0000000000,478238.5,24.0,300,2021-09-02 17:28:45.360033
14.0,1.4,78.7,84.3,0.0,0.0226081959,0.0000000000,478360.1,24.0,300,2021-09-02 17:28:45.521631
14.0,1.4,79.4,85.1,0.0,0.0226086533,0.0000000000,478746.4,24.0,300,2021-09-02 17:28:45.822997
14.0,1.4,80.5,86.3,0.0,0.0226082953,0.0000000000,478943.6,24.0,300,2021-09-02 17:28:46.020928
14.0,1.4,81.3,87.2,0.0,0.0226080522,0.0000000000,479153.1,24.0,300,2021-09-02 17:28:46.223940
14.0,1.4,82.0,88.0,0.0,0.0226078140,0.0000000000,479359.5,24.0,300,2021-09-02 17:28:46.426965
14.0,1.4,82.5,88.5,0.0,0.0226075949,0.0000000000,479469.9,24.0,300,2021-09-02 17:28:46.616212
14.0,1.4,83.5,89.6,0.0,0.0226073399,0.0000000000,479684.5,24.0,300,2021-09-02 17:28:46.816861
14.0,1.4,84.3,90.4,0.0,0.0226070932,0.0000000000,479969.7,24.0,300,2021-09-02 17:28:47.023595
14.0,1.4,85.0,91.2,0.0,0.0226068598,0.0000000000,480170.0,24.0,300,2021-09-02 17:28:47.218575
14.0,1.4,85.8,92.0,0.0,0.0225967012,0.0000000000,480301.8,24.0,300,2021-09-02 17:28:47.415974
14.0,1.4,86.5,92.8,0.0,0.0225960530,0.0000000000,480594.1,24.0,300,2021-09-02 17:28:47.715143
14.0,1.4,87.6,94.0,0.0,0.0225955718,0.0000000000,480895.5,24.0,300,2021-09-02 17:28:47.926867
14.0,1.4,88.4,509.6,0.0,0.1151655096,0.0017676085,1935086.7,24.0,300,2021-09-02 17:28:48.217745
14.0,3.5,475.4,513.1,0.0,0.1154658444,0.0017835125,1942505.1,24.0,300,2021-09-02 17:28:48.326185
14.0,3.5,476.6,515.1,0.0,0.1156345583,0.0017922315,1946609.8,24.0,300,2021-09-02 17:28:48.438393
14.0,3.5,478.6,516.5,0.0,0.1157472910,0.0018009505,1950639.1,24.0,300,2021-09-02 17:28:48.614973
14.0,3.5,480.2,519.3,0.0,0.1159822873,0.0018168545,1961032.5,24.0,300,2021-09-02 17:28:48.821610
14.0,3.5,483.8,522.1,0.0,0.1162287800,0.0018334851,1968564.0,24.0,300,2021-09-02 17:28:49.019970
14.0,3.5,485.4,523.9,0.0,0.1164563464,0.0018488240,1973007.6,24.0,300,2021-09-02 17:28:49.218013
14.0,3.5,488.0,526.7,0.0,0.1166204338,0.0018598035,1978053.6,24.0,300,2021-09-02 17:28:49.321830
14.0,3.5,491.3,530.4,0.0,0.1169349553,0.0018816816,1988371.7,24.0,300,2021-09-02 17:28:49.541645
14.0,3.5,492.1,531.7,0.0,0.1170498232,0.0018895125,1991986.8,24.0,300,2021-09-02 17:28:49.748551
14.0,3.5,495.2,535.9,0.0,0.1174099818,0.0019204325,2006560.2,24.0,300,2021-09-02 17:28:50.026230
