pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
5.0,0.0,0.0,0.0,0.0,0.0017680790,0.0000000000,0.0,80.0,150,2021-07-26 15:34:41.490741
5.0,0.0,0.0,0.0,0.0,0.0017509269,0.0000000000,0.0,80.0,150,2021-07-26 15:34:41.553508
5.0,0.0,0.0,0.0,0.0,0.0017511692,0.0000000000,0.0,80.0,150,2021-07-26 15:34:41.765547
5.0,0.0,0.0,0.0,0.0,0.0017515732,0.0000000000,0.0,80.0,150,2021-07-26 15:34:41.972353
5.0,0.0,0.0,0.0,0.0,0.0017334826,0.0000000000,0.0,80.0,150,2021-07-26 15:34:42.166505
5.0,0.0,0.0,0.0,0.0,0.0017317643,0.0000000000,0.0,80.0,150,2021-07-26 15:34:42.366363
5.0,0.0,0.0,0.0,0.0,0.0017494571,0.0000000000,0.0,80.0,150,2021-07-26 15:34:42.561930
5.0,0.0,0.0,0.0,0.0,0.0017666279,0.0000000000,0.0,80.0,150,2021-07-26 15:34:42.702971
5.0,0.0,0.0,0.0,0.0,0.0017664253,0.0000000000,0.0,80.0,150,2021-07-26 15:34:42.863947
5.0,0.0,0.0,0.0,0.0,0.0017658195,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.168521
5.0,0.0,0.0,0.0,0.0,0.0017622256,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.363478
5.0,0.0,0.0,0.0,0.0,0.0017485531,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.562086
5.0,0.0,0.0,0.0,0.0,0.0017478021,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.679037
5.0,0.0,0.0,0.0,0.0,0.0017474285,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.779118
5.0,0.0,0.0,0.0,0.0,0.0017470049,0.0000000000,0.0,80.0,150,2021-07-26 15:34:43.967649
5.0,0.0,0.0,0.0,0.0,0.0017266183,0.0000000000,0.0,80.0,150,2021-07-26 15:34:44.463401
5.0,0.0,0.0,0.0,0.0,0.0017258687,0.0000000000,0.0,80.0,150,2021-07-26 15:34:44.861425
5.0,0.0,0.0,0.0,0.0,0.0017249497,0.0000000000,0.0,80.0,150,2021-07-26 15:34:45.165888
5.0,0.0,0.0,0.0,0.0,0.0017258677,0.0000000000,0.0,80.0,150,2021-07-26 15:34:45.274091
5.0,0.0,0.0,0.0,0.0,0.0017256688,0.0000000000,0.0,80.0,150,2021-07-26 15:34:45.485256
5.0,0.0,0.0,0.0,0.0,0.0017252949,0.0000000000,0.0,80.0,150,2021-07-26 15:34:45.667801
5.0,0.0,0.0,0.0,0.0,0.0017249413,0.0000000000,0.0,80.0,150,2021-07-26 15:34:45.865110
5.0,0.0,0.0,0.0,0.0,0.0017245766,0.0000000000,0.0,80.0,150,2021-07-26 15:34:46.065172
5.0,0.0,0.0,0.0,0.0,0.0017240241,0.0000000000,0.0,80.0,150,2021-07-26 15:34:46.464491
5.0,0.0,0.0,0.0,0.0,0.0361007455,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:46.674631
5.0,0.6,392.5,413.0,0.0,0.0361007632,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:46.871818
5.0,0.6,392.5,413.0,0.0,0.0361007973,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.067667
5.0,0.6,392.5,413.0,0.0,0.0361008273,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.174126
5.0,0.6,392.5,413.0,0.0,0.0361008439,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.274907
5.0,0.6,392.5,413.0,0.0,0.0361008615,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.466370
5.0,0.6,392.5,413.0,0.0,0.0361154614,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.603826
5.0,0.6,392.5,413.0,0.0,0.0361152806,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.680579
5.0,0.6,392.5,413.0,0.0,0.0361151090,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.774337
5.0,0.6,392.5,413.0,0.0,0.0361149079,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:47.965696
5.0,0.6,392.5,413.0,0.0,0.0361143691,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:48.173715
5.0,0.6,392.5,413.0,0.0,0.0361141698,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:48.357082
5.0,0.6,392.5,413.0,0.0,0.0360964448,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:48.469198
5.0,0.6,392.5,413.0,0.0,0.0360964665,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:48.657312
5.0,0.6,392.5,413.0,0.0,0.0360965214,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:48.968079
5.0,0.6,392.5,413.0,0.0,0.0361162014,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:49.163818
5.0,0.6,392.5,413.0,0.0,0.0361158158,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:49.392780
5.0,0.6,392.5,413.0,0.0,0.0361154652,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:49.563035
5.0,0.6,392.5,413.0,0.0,0.0361150943,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:49.766900
5.0,0.6,392.5,413.0,0.0,0.0361147345,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:49.959588
5.0,0.6,392.5,413.0,0.0,0.0361143636,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:50.163758
5.0,0.6,392.5,413.0,0.0,0.0360958185,0.0000000000,64710.5,80.0,150,2021-07-26 15:34:50.278095
