pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
40.0,0.0,235.3,0.0,0.0,0.0120927136,0.0000000000,29646.6,120.0,2000,2021-07-26 13:48:44.903600
40.0,0.0,235.4,0.0,0.0,0.0119966451,0.0000000000,29537.7,120.0,2000,2021-07-26 13:48:45.123096
40.0,0.0,238.4,0.0,0.0,0.0116841690,0.0000000000,28817.4,120.0,2000,2021-07-26 13:48:46.498993
40.0,0.0,244.9,0.0,0.0,0.0109594902,0.0000000000,27255.2,120.0,2000,2021-07-26 13:48:47.697766
40.0,0.0,244.5,0.0,0.0,0.0105587685,0.0000000000,26350.9,120.0,2000,2021-07-26 13:48:48.806886
40.0,0.0,251.3,0.0,0.0,0.0102698195,0.0000000000,25433.0,120.0,2000,2021-07-26 13:48:49.923769
40.0,0.0,252.9,0.0,0.0,0.0101789492,0.0000000000,24334.7,120.0,2000,2021-07-26 13:48:51.405435
40.0,0.0,253.5,0.0,0.0,0.0094958537,0.0000000000,23058.9,120.0,2000,2021-07-26 13:48:52.298105
40.0,0.0,250.6,0.0,0.0,0.0092146834,0.0000000000,22509.8,120.0,2000,2021-07-26 13:48:53.488205
40.0,0.0,251.0,0.0,0.0,0.0086341432,0.0000000000,20862.4,120.0,2000,2021-07-26 13:48:56.899447
40.0,0.0,237.5,0.0,0.0,0.0077103387,0.0000000000,0.0,120.0,2000,2021-07-26 13:48:58.868479
40.0,0.0,230.1,0.0,0.0,0.0071280946,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:00.155295
40.0,0.0,215.4,0.0,0.0,0.0068338923,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:01.860219
40.0,0.0,188.4,0.0,0.0,0.0065807829,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:03.000277
40.0,0.0,168.3,0.0,0.0,0.0064039359,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:05.576628
40.0,0.0,132.9,0.0,0.0,0.0060048627,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:07.179262
40.0,0.0,113.5,0.0,0.0,0.0057718687,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:08.098198
40.0,0.0,94.5,0.0,0.0,0.0055362034,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:08.950290
40.0,0.0,80.1,0.0,0.0,0.0054084321,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:10.077140
40.0,0.0,55.9,0.0,0.0,0.0048663981,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:11.352528
40.0,0.0,42.6,0.0,0.0,0.0045289835,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:12.198567
40.0,0.0,27.6,0.0,0.0,0.0042638700,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:13.612850
40.0,0.0,12.6,0.0,0.0,0.0038851526,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:14.781062
40.0,0.0,0.0,0.0,0.0,0.0034075024,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:16.372101
40.0,0.0,0.0,0.0,0.0,0.0026383269,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:18.853095
40.0,0.0,0.0,0.0,0.0,0.0017405982,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:20.520464
40.0,0.0,0.0,0.0,0.0,0.0012133676,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:22.070482
40.0,0.0,0.0,0.0,0.0,0.0005907994,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:23.400427
40.0,0.0,0.0,0.0,0.0,0.0003345192,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:24.999897
40.0,0.0,0.0,0.0,0.0,0.0001755307,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:26.421596
40.0,0.0,0.0,0.0,0.0,0.0000978465,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:28.167161
40.0,0.0,0.0,0.0,0.0,0.0000393608,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:30.203232
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:31.173371
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:31.699132
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:33.159924
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:35.134657
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:36.498289
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:37.314081
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:38.346063
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:39.957923
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:41.699597
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:42.409933
40.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:49:43.176828
