pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
1.0,0.0,0.0,0.0,0.0,0.0003605313,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.535960
1.0,0.0,0.0,0.0,0.0,0.0003606239,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.582120
1.0,0.0,0.0,0.0,0.0,0.0003607186,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.625025
1.0,0.0,0.0,0.0,0.0,0.0003608091,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.667853
1.0,0.0,0.0,0.0,0.0,0.0003608997,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.710288
1.0,0.0,0.0,0.0,0.0,0.0003609881,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.753145
1.0,0.0,0.0,0.0,0.0,0.0003610786,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.795646
1.0,0.0,0.0,0.0,0.0,0.0003611691,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.839517
1.0,0.0,0.0,0.0,0.0,0.0003612596,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.882108
1.0,0.0,0.0,0.0,0.0,0.0003613501,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.924964
1.0,0.0,0.0,0.0,0.0,0.0003614406,0.0000000000,0.0,2.0,300,2021-08-17 13:33:31.966728
1.0,0.0,0.0,0.0,0.0,0.0003615270,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.009811
1.0,0.0,0.0,0.0,0.0,0.0003616196,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.053313
1.0,0.0,0.0,0.0,0.0,0.0003617101,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.121386
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.164766
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.207884
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.251786
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.294386
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.338336
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.417384
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.459842
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.504390
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.548917
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.591956
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.636154
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.678891
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.722505
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.765493
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.809435
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.852506
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.894980
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.938438
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:32.979851
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.022614
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.064639
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.107674
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.150198
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.218096
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.259897
1.0,0.0,0.0,0.0,0.0,0.0003793028,0.0000000000,0.0,2.0,300,2021-08-17 13:33:33.301812
