pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.7,6374.0,6979.4,0.0,0.5972112978,0.0000000000,4045971.5,4.0,100,2021-09-02 20:35:41.001700
2.0,0.7,6371.7,6976.8,0.0,0.5970358606,0.0000000000,4046824.9,4.0,100,2021-09-02 20:35:41.040803
2.0,0.7,6369.5,6974.5,0.0,0.5968955108,0.0000000000,4047503.7,4.0,100,2021-09-02 20:35:41.077092
2.0,0.7,6367.6,6972.2,0.0,0.5967239722,0.0000000000,4048415.2,4.0,100,2021-09-02 20:35:41.122946
2.0,0.7,6365.1,6969.5,0.0,0.5965563322,0.0000000000,4049288.0,4.0,100,2021-09-02 20:35:41.169154
2.0,0.7,6362.7,6966.9,0.0,0.5963925908,0.0000000000,4050024.9,4.0,100,2021-09-02 20:35:41.209125
2.0,0.7,6355.7,6959.3,0.0,0.5958779750,0.0000000000,4052604.4,4.0,100,2021-09-02 20:35:41.337778
2.0,0.7,6353.4,6956.8,0.0,0.5957181322,0.0000000000,4052814.5,4.0,100,2021-09-02 20:35:41.385456
2.0,0.7,6350.8,6953.9,0.0,0.5955387964,0.0000000000,4052150.0,4.0,100,2021-09-02 20:35:41.428420
2.0,0.7,6348.5,6951.3,0.0,0.5953516634,0.0000000000,4051442.0,4.0,100,2021-09-02 20:35:41.479343
2.0,0.7,6345.6,6948.3,0.0,0.5951606318,0.0000000000,4050734.1,4.0,100,2021-09-02 20:35:41.526257
2.0,0.7,6343.1,6945.5,0.0,0.5949890932,0.0000000000,4050098.5,4.0,100,2021-09-02 20:35:41.566546
2.0,0.7,6341.0,6943.2,0.0,0.5625770232,0.0000000000,3753608.1,4.0,100,2021-09-02 20:35:41.608278
2.0,0.6,6338.9,6940.8,0.0,0.5622733922,0.0000000000,3751676.6,4.0,100,2021-09-02 20:35:41.649053
2.0,0.6,6336.4,6938.2,0.0,0.5619242166,0.0000000000,3749600.2,4.0,100,2021-09-02 20:35:41.695896
2.0,0.6,6334.0,6935.4,0.0,0.5616054041,0.0000000000,3747330.6,4.0,100,2021-09-02 20:35:41.740116
2.0,0.6,6331.7,6933.0,0.0,0.5612790009,0.0000000000,3745399.1,4.0,100,2021-09-02 20:35:41.785403
2.0,0.6,6329.1,6930.0,0.0,0.5608994622,0.0000000000,3742888.1,4.0,100,2021-09-02 20:35:41.836549
2.0,0.6,6326.2,6927.0,0.0,0.5605351050,0.0000000000,3740763.4,4.0,100,2021-09-02 20:35:41.881102
2.0,0.6,6323.9,6924.5,0.0,0.5602162925,0.0000000000,3738735.3,4.0,100,2021-09-02 20:35:41.920806
2.0,0.6,6321.7,6922.2,0.0,0.5599126616,0.0000000000,3736803.7,4.0,100,2021-09-02 20:35:41.960601
2.0,0.6,6319.7,6919.8,0.0,0.5596090306,0.0000000000,3734823.9,4.0,100,2021-09-02 20:35:42.002985
2.0,0.6,6317.3,6917.2,0.0,0.5592826274,0.0000000000,3732747.5,4.0,100,2021-09-02 20:35:42.044965
2.0,0.6,6315.0,6914.7,0.0,0.5589562241,0.0000000000,3730719.4,4.0,100,2021-09-02 20:35:42.085001
2.0,0.6,6312.9,6912.4,0.0,0.5586601839,0.0000000000,3728836.2,4.0,100,2021-09-02 20:35:42.125997
2.0,0.6,6310.6,6909.9,0.0,0.5579770143,0.0000000000,3724393.6,4.0,100,2021-09-02 20:35:42.220492
2.0,0.6,6305.6,6904.4,0.0,0.5576202479,0.0000000000,3722124.1,4.0,100,2021-09-02 20:35:42.268192
2.0,0.6,6302.9,6901.3,0.0,0.5572255277,0.0000000000,3719709.7,4.0,100,2021-09-02 20:35:42.313380
