pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.305917
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.349862
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.392955
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.435778
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.478022
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.523918
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.566837
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.610604
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.654427
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.697283
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.740815
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.783412
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.827462
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.892876
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.936697
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:17.979553
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.022294
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.064441
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.107941
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.218629
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.260793
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.302840
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.345367
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.387429
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.431018
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.472881
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.515254
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.557194
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.598603
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.641013
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.682588
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.724863
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.767781
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.810221
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.852522
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.896454
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:18.940386
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:19.008378
1.0,0.0,0.0,0.0,0.0,0.0003616902,0.0000000000,0.0,2.0,300,2021-08-17 13:36:19.051431
