pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
20.0,0.3,0.0,0.0,0.0,0.0415527577,0.0128494222,4760347.4,38.0,150,2021-07-26 16:02:02.238657
20.0,0.3,0.0,0.0,0.0,0.0417172640,0.0129381693,4878126.8,38.0,150,2021-07-26 16:02:03.093516
20.0,0.3,0.0,0.0,0.0,0.0424186886,0.0132061459,4942577.6,38.0,150,2021-07-26 16:02:04.016980
20.0,0.3,0.0,0.0,0.0,0.0428899866,0.0133105105,4992328.6,38.0,150,2021-07-26 16:02:04.120440
20.0,0.3,0.0,0.0,0.0,0.0429477059,0.0133343086,4998225.3,38.0,150,2021-07-26 16:02:04.512625
20.0,0.3,0.0,0.0,0.0,0.0432463429,0.0134800720,5034895.0,38.0,150,2021-07-26 16:02:06.681164
20.0,0.3,0.0,0.0,0.0,0.0438422391,0.0141015496,5125935.5,38.0,150,2021-07-26 16:02:07.711793
20.0,0.3,0.0,0.0,0.0,0.0446825488,0.0143216821,5299100.4,38.0,150,2021-07-26 16:02:08.699808
20.0,0.3,0.0,0.0,0.0,0.0440698458,0.0140530336,5231177.4,38.0,150,2021-07-26 16:02:09.803426
20.0,0.3,0.0,0.0,0.0,0.0442653502,0.0142782924,5212772.6,38.0,150,2021-07-26 16:02:11.113082
20.0,0.3,0.0,0.0,0.0,0.0443105051,0.0139999271,5085818.3,38.0,150,2021-07-26 16:02:12.173053
20.0,0.3,0.0,0.0,0.0,0.0433840372,0.0140927561,5079824.5,38.0,150,2021-07-26 16:02:13.000761
20.0,0.3,0.0,0.0,0.0,0.0432652748,0.0142540634,5069585.0,38.0,150,2021-07-26 16:02:14.177868
20.0,0.3,0.0,0.0,0.0,0.0432733623,0.0143490449,4983768.0,38.0,150,2021-07-26 16:02:14.677047
20.0,0.3,0.0,0.0,0.0,0.0416336698,0.0134923482,4746810.9,38.0,150,2021-07-26 16:02:15.499745
20.0,0.3,0.0,0.0,0.0,0.0404585254,0.0135232991,4705209.5,38.0,150,2021-07-26 16:02:16.412791
20.0,0.3,0.0,0.0,0.0,0.2216340791,0.0132653635,5850132.3,38.0,150,2021-07-26 16:02:19.991294
20.0,4.0,683.3,741.6,0.0,0.2260973375,0.0131981702,5637158.2,38.0,150,2021-07-26 16:02:20.375174
20.0,4.0,686.4,745.0,0.0,0.2245243627,0.0132652533,5610761.5,38.0,150,2021-07-26 16:02:21.378558
20.0,4.0,710.4,771.0,0.0,0.2247549874,0.0073389044,4461557.1,38.0,150,2021-07-26 16:02:22.253184
20.0,4.0,725.3,787.3,0.0,0.2218326827,0.0073925803,3937403.0,38.0,150,2021-07-26 16:02:23.105203
20.0,4.0,724.1,786.2,0.0,0.2195293555,0.0000000000,1833314.3,38.0,150,2021-07-26 16:02:23.701943
20.0,4.1,783.4,850.5,0.0,0.2256900512,0.0000000000,1827021.2,38.0,150,2021-07-26 16:02:24.181140
20.0,4.0,787.4,847.5,0.0,0.2240301905,0.0000000000,1779699.1,38.0,150,2021-07-26 16:02:25.219274
