pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.4,5257.7,5753.5,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.577638
2.0,0.4,4165.6,4567.8,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.622234
2.0,0.4,4167.2,4569.5,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.657450
2.0,0.4,4168.4,4571.0,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.700969
2.0,0.4,4170.0,4572.7,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.742785
2.0,0.4,4171.6,4574.5,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.789511
2.0,0.4,4173.3,4576.3,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.829242
2.0,0.4,4174.7,4577.7,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.860414
2.0,0.4,4176.0,4579.2,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.920436
2.0,0.4,4178.1,4581.5,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:07.963543
2.0,0.4,4179.6,4583.2,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:08.003734
2.0,0.4,4181.2,4585.0,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:08.052247
2.0,0.4,4182.9,4586.8,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:08.105764
2.0,0.4,4184.9,4589.0,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:08.152033
2.0,0.4,4186.5,4590.7,0.0,0.4989094547,0.0000000000,3690106.5,4.0,300,2021-09-02 20:40:08.183948
