pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
60.0,17.7,10.9,7.9,0.0,0.0148646577,0.0000000000,44590488.7,120.0,2000,2021-07-26 13:44:16.042987
60.0,16.8,9.7,6.9,0.0,0.0156213417,0.0000000000,39933798.5,120.0,2000,2021-07-26 13:44:17.648035
60.0,15.0,8.2,5.5,0.0,0.0157455281,0.0000000000,30788997.7,120.0,2000,2021-07-26 13:44:19.419329
60.0,12.1,6.8,4.3,0.0,0.0156726932,0.0000000000,28487242.1,120.0,2000,2021-07-26 13:44:20.346613
60.0,10.4,6.1,3.7,0.0,0.0154654071,0.0000000000,18591064.2,120.0,2000,2021-07-26 13:44:24.298420
60.0,6.8,4.2,2.0,0.0,0.0144541372,0.0000000000,7103946.3,120.0,2000,2021-07-26 13:44:26.537120
60.0,1.5,2.5,0.6,0.0,0.0138842688,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:28.148320
60.0,0.0,2.2,0.3,0.0,0.0133023337,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:31.010972
60.0,0.0,1.9,0.2,0.0,0.0121301316,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:34.231309
60.0,0.0,1.1,0.0,0.0,0.0110718007,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:37.545740
60.0,0.0,0.4,0.0,0.0,0.0101928263,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:40.189429
60.0,0.0,0.2,0.0,0.0,0.0094051668,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:42.818268
60.0,0.0,0.0,0.0,0.0,0.0082350704,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:45.898681
60.0,0.0,0.0,0.0,0.0,0.0064040747,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:49.428326
60.0,0.0,0.0,0.0,0.0,0.0048207056,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:52.509654
60.0,0.0,0.0,0.0,0.0,0.0034826208,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:55.098195
60.0,0.0,0.0,0.0,0.0,0.0019902217,0.0000000000,0.0,120.0,2000,2021-07-26 13:44:57.709686
60.0,0.0,0.0,0.0,0.0,0.0007642617,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:03.588070
60.0,0.0,0.0,0.0,0.0,0.0000283674,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:06.021686
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:07.380631
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:08.820035
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:09.785048
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:10.314706
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:11.747888
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:13.323331
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:13.931177
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:15.000549
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:15.865881
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:16.686301
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:17.566486
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:18.676093
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.177381
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.419648
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.594483
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.710248
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.839006
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:19.978549
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.092146
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.230964
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.349968
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.467592
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.606045
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.724454
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.872679
60.0,0.0,0.0,0.0,0.0,0.0000000000,0.0000000000,0.0,120.0,2000,2021-07-26 13:45:20.989684
60.0,12.4,158.4,185.8,0.0,0.0964685410,0.0000000000,37243180.5,120.0,2000,2021-07-26 13:45:21.103515
60.0,12.5,159.1,186.6,0.0,0.0968752637,0.0000000000,37369672.7,120.0,2000,2021-07-26 13:45:21.242629
60.0,12.6,159.9,187.6,0.0,0.0973791679,0.0000000000,37525013.9,120.0,2000,2021-07-26 13:45:21.357084
60.0,12.6,160.6,188.5,0.0,0.0977894899,0.0000000000,37651506.1,120.0,2000,2021-07-26 13:45:21.498326
60.0,12.7,161.5,189.5,0.0,0.0983041920,0.0000000000,37819052.8,120.0,2000,2021-07-26 13:45:21.620034
60.0,12.7,162.3,190.4,0.0,0.0987361099,0.0000000000,37943325.8,120.0,2000,2021-07-26 13:45:21.732842
60.0,12.8,162.9,191.2,0.0,0.0991428326,0.0000000000,38068708.4,120.0,2000,2021-07-26 13:45:21.868390
60.0,12.9,163.8,192.1,0.0,0.0996287403,0.0000000000,38218501.7,120.0,2000,2021-07-26 13:45:21.980515
60.0,12.9,164.5,192.9,0.0,0.1000318636,0.0000000000,38342774.7,120.0,2000,2021-07-26 13:45:22.117482
60.0,13.0,165.3,193.9,0.0,0.1005249699,0.0000000000,38494787.2,120.0,2000,2021-07-26 13:45:22.228537
60.0,13.0,166.0,194.7,0.0,0.1009244939,0.0000000000,38617950.7,120.0,2000,2021-07-26 13:45:22.339258
60.0,13.1,166.7,195.5,0.0,0.1013240180,0.0000000000,38740004.5,120.0,2000,2021-07-26 13:45:22.475179
60.0,13.2,167.5,196.5,0.0,0.1018135249,0.0000000000,38893126.6,120.0,2000,2021-07-26 13:45:22.587832
60.0,13.2,168.2,197.3,0.0,0.1022202476,0.0000000000,39016290.0,120.0,2000,2021-07-26 13:45:22.725286
60.0,13.3,169.0,198.3,0.0,0.1027133539,0.0000000000,39168302.5,120.0,2000,2021-07-26 13:45:22.836568
60.0,13.3,169.7,199.1,0.0,0.1031128779,0.0000000000,39292575.5,120.0,2000,2021-07-26 13:45:22.949657
60.0,13.4,170.4,199.9,0.0,0.1035196006,0.0000000000,39417958.1,120.0,2000,2021-07-26 13:45:23.086015
60.0,13.5,171.2,200.9,0.0,0.1040127069,0.0000000000,39568861.1,120.0,2000,2021-07-26 13:45:23.202087
60.0,13.5,171.9,201.7,0.0,0.1044302275,0.0000000000,39697572.4,120.0,2000,2021-07-26 13:45:23.339830
60.0,13.6,173.3,203.4,0.0,0.1052508715,0.0000000000,39950556.7,120.0,2000,2021-07-26 13:45:23.543521
60.0,13.7,174.0,204.2,0.0,0.1056575942,0.0000000000,40077048.9,120.0,2000,2021-07-26 13:45:23.655152
60.0,13.8,174.7,205.0,0.0,0.1060607175,0.0000000000,40201321.9,120.0,2000,2021-07-26 13:45:23.791707
60.0,13.8,175.6,206.0,0.0,0.1065538238,0.0000000000,40352224.8,120.0,2000,2021-07-26 13:45:23.902626
60.0,13.9,176.2,206.8,0.0,0.1069497485,0.0000000000,40475388.3,120.0,2000,2021-07-26 13:45:24.041452
60.0,14.0,177.1,207.8,0.0,0.1074500534,0.0000000000,40629619.9,120.0,2000,2021-07-26 13:45:24.153599
60.0,14.0,177.8,208.6,0.0,0.1078567761,0.0000000000,40753893.0,120.0,2000,2021-07-26 13:45:24.265640
60.0,14.1,178.5,209.4,0.0,0.1082563002,0.0000000000,40878166.0,120.0,2000,2021-07-26 13:45:24.402031
60.0,14.1,179.3,210.4,0.0,0.1087494064,0.0000000000,41029068.9,120.0,2000,2021-07-26 13:45:24.515690
60.0,14.2,180.0,211.2,0.0,0.1091597284,0.0000000000,41156670.6,120.0,2000,2021-07-26 13:45:24.658352
60.0,14.3,180.9,212.2,0.0,0.1096708313,0.0000000000,41314231.1,120.0,2000,2021-07-26 13:45:24.771503
60.0,14.3,181.6,213.0,0.0,0.1100775540,0.0000000000,41439613.7,120.0,2000,2021-07-26 13:45:24.883431
60.0,14.4,182.3,213.8,0.0,0.1104842766,0.0000000000,41563886.7,120.0,2000,2021-07-26 13:45:25.022778
60.0,14.4,183.1,214.8,0.0,0.1109845815,0.0000000000,41721447.1,120.0,2000,2021-07-26 13:45:25.218999
60.0,14.5,184.3,216.2,0.0,0.1116900474,0.0000000000,41936705.7,120.0,2000,2021-07-26 13:45:25.359072
60.0,14.6,185.2,217.2,0.0,0.1121939516,0.0000000000,42092046.9,120.0,2000,2021-07-26 13:45:25.471327
