pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.0,0.0,0.0,0.0,0.0002133581,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.737565
2.0,0.0,0.0,0.0,0.0,0.0002133570,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.783888
2.0,0.0,0.0,0.0,0.0,0.0002133561,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.816047
2.0,0.0,0.0,0.0,0.0,0.0002133553,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.851570
2.0,0.0,0.0,0.0,0.0,0.0002133545,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.884216
2.0,0.0,0.0,0.0,0.0,0.0002133538,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.916043
2.0,0.0,0.0,0.0,0.0,0.0002133530,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.948198
2.0,0.0,0.0,0.0,0.0,0.0002133523,0.0000000000,0.0,4.0,150,2021-09-03 11:01:34.980100
2.0,0.0,0.0,0.0,0.0,0.0002133492,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.119624
2.0,0.0,0.0,0.0,0.0,0.0002133482,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.164203
2.0,0.0,0.0,0.0,0.0,0.0002133472,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.205318
2.0,0.0,0.0,0.0,0.0,0.0002133464,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.238837
2.0,0.0,0.0,0.0,0.0,0.0002133456,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.278246
2.0,0.0,0.0,0.0,0.0,0.0002133446,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.318873
2.0,0.0,0.0,0.0,0.0,0.0002133437,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.356670
2.0,0.0,0.0,0.0,0.0,0.0002133428,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.396683
2.0,0.0,0.0,0.0,0.0,0.0002133419,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.439076
2.0,0.0,0.0,0.0,0.0,0.0002133409,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.480213
2.0,0.0,0.0,0.0,0.0,0.0002133401,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.515706
2.0,0.0,0.0,0.0,0.0,0.0002133392,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.557799
2.0,0.0,0.0,0.0,0.0,0.0002133382,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.597431
2.0,0.0,0.0,0.0,0.0,0.0002046038,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.636676
2.0,0.0,0.0,0.0,0.0,0.0002045422,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.680944
2.0,0.0,0.0,0.0,0.0,0.0002044914,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.720270
2.0,0.0,0.0,0.0,0.0,0.0002044352,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.761170
2.0,0.0,0.0,0.0,0.0,0.0002043790,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.801179
2.0,0.0,0.0,0.0,0.0,0.0002043308,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.838282
2.0,0.0,0.0,0.0,0.0,0.0002042773,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.898582
2.0,0.0,0.0,0.0,0.0,0.0002041943,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.949833
2.0,0.0,0.0,0.0,0.0,0.0002041234,0.0000000000,0.0,4.0,150,2021-09-03 11:01:35.996799
2.0,0.0,0.0,0.0,0.0,0.0002040686,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.032767
2.0,0.0,0.0,0.0,0.0,0.0002040177,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.080032
2.0,0.0,0.0,0.0,0.0,0.0002039522,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.117791
2.0,0.0,0.0,0.0,0.0,0.0002039026,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.163360
2.0,0.0,0.0,0.0,0.0,0.0002038464,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.197576
2.0,0.0,0.0,0.0,0.0,0.0002038023,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.234904
2.0,0.0,0.0,0.0,0.0,0.0002037474,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.272886
2.0,0.0,0.0,0.0,0.0,0.0002037019,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.305113
2.0,0.0,0.0,0.0,0.0,0.0002036591,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.343107
2.0,0.0,0.0,0.0,0.0,0.0002035654,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.419179
2.0,0.0,0.0,0.0,0.0,0.0002035012,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.459960
2.0,0.0,0.0,0.0,0.0,0.0002034477,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.497967
2.0,0.0,0.0,0.0,0.0,0.0002034009,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.529513
2.0,0.0,0.0,0.0,0.0,0.0002033594,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.563207
2.0,0.0,0.0,0.0,0.0,0.0002033126,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.598981
2.0,0.0,0.0,0.0,0.0,0.0002032657,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.629770
2.0,0.0,0.0,0.0,0.0,0.0002032256,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.660783
2.0,0.0,0.0,0.0,0.0,0.0002031841,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.691658
2.0,0.0,0.0,0.0,0.0,0.0002031426,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.722585
2.0,0.0,0.0,0.0,0.0,0.0002030998,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.754042
2.0,0.0,0.0,0.0,0.0,0.0002030583,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.797031
2.0,0.0,0.0,0.0,0.0,0.0002029861,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.842463
2.0,0.0,0.0,0.0,0.0,0.0002029339,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.885888
2.0,0.0,0.0,0.0,0.0,0.0002028790,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.924259
2.0,0.0,0.0,0.0,0.0,0.0002028282,0.0000000000,0.0,4.0,150,2021-09-03 11:01:36.962944
2.0,0.0,0.0,0.0,0.0,0.0002027720,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.000266
2.0,0.0,0.0,0.0,0.0,0.0002027292,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.037038
2.0,0.0,0.0,0.0,0.0,0.0002026743,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.077285
2.0,0.0,0.0,0.0,0.0,0.0002026194,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.116507
2.0,0.0,0.0,0.0,0.0,0.0002025659,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.155233
2.0,0.0,0.0,0.0,0.0,0.0002025204,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.189946
2.0,0.0,0.0,0.0,0.0,0.0002024696,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.229712
2.0,0.0,0.0,0.0,0.0,0.0002023465,0.0000000000,0.0,4.0,150,2021-09-03 11:01:37.321258
