pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.0,0.0,0.0,0.0,0.0002537151,0.0000000000,7752933.3,4.0,300,2021-09-06 20:34:29.652789
2.0,0.0,0.0,0.0,0.0,0.0002537151,0.0000000000,7752933.3,4.0,300,2021-09-06 20:34:29.703890
2.0,0.0,0.0,0.0,0.0,0.0002537151,0.0000000000,7752933.3,4.0,300,2021-09-06 20:34:29.750478
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:29.795237
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:29.839268
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:29.888094
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:29.937357
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:29.985614
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.036438
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.147759
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.201923
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.257634
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.296331
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.335732
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.379003
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.419339
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.502728
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.547928
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.586609
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.625341
2.0,0.0,0.0,0.0,0.0,0.0002531217,0.0000000000,8688961.2,4.0,300,2021-09-06 20:34:30.664555
