pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.0,0.0,0.0,0.0,0.0002147819,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.110062
2.0,0.0,0.0,0.0,0.0,0.0002147806,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.145658
2.0,0.0,0.0,0.0,0.0,0.0002147797,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.183117
2.0,0.0,0.0,0.0,0.0,0.0002147784,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.223966
2.0,0.0,0.0,0.0,0.0,0.0002147771,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.269783
2.0,0.0,0.0,0.0,0.0,0.0002147757,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.316620
2.0,0.0,0.0,0.0,0.0,0.0002147745,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.362513
2.0,0.0,0.0,0.0,0.0,0.0002147729,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.409502
2.0,0.0,0.0,0.0,0.0,0.0002147716,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.454287
2.0,0.0,0.0,0.0,0.0,0.0002266563,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.501091
2.0,0.0,0.0,0.0,0.0,0.0002266042,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.542736
2.0,0.0,0.0,0.0,0.0,0.0002265014,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.622624
2.0,0.0,0.0,0.0,0.0,0.0002264347,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.668610
2.0,0.0,0.0,0.0,0.0,0.0002263853,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.701191
2.0,0.0,0.0,0.0,0.0,0.0002263359,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.745060
2.0,0.0,0.0,0.0,0.0,0.0002262719,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.790800
2.0,0.0,0.0,0.0,0.0,0.0002262118,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.835696
2.0,0.0,0.0,0.0,0.0,0.0002261598,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.873986
2.0,0.0,0.0,0.0,0.0,0.0002261091,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.909631
2.0,0.0,0.0,0.0,0.0,0.0002260610,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.944642
2.0,0.0,0.0,0.0,0.0,0.0002260170,0.0000000000,0.0,4.0,80,2021-09-03 10:58:14.975877
2.0,0.0,0.0,0.0,0.0,0.0002259743,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.009635
2.0,0.0,0.0,0.0,0.0,0.0002259316,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.044429
2.0,0.0,0.0,0.0,0.0,0.0002258782,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.083397
2.0,0.0,0.0,0.0,0.0,0.0002258288,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.121140
2.0,0.0,0.0,0.0,0.0,0.0002257714,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.168076
2.0,0.0,0.0,0.0,0.0,0.0002257100,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.214996
2.0,0.0,0.0,0.0,0.0,0.0002256540,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.252303
2.0,0.0,0.0,0.0,0.0,0.0002256033,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.293549
2.0,0.0,0.0,0.0,0.0,0.0002255485,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.329349
2.0,0.0,0.0,0.0,0.0,0.0002254978,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.369193
2.0,0.0,0.0,0.0,0.0,0.0002254458,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.406160
2.0,0.0,0.0,0.0,0.0,0.0002254017,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.439737
2.0,0.0,0.0,0.0,0.0,0.0002253577,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.471113
2.0,0.0,0.0,0.0,0.0,0.0002253150,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.502942
2.0,0.0,0.0,0.0,0.0,0.0002136284,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.533739
2.0,0.0,0.0,0.0,0.0,0.0002135479,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.595252
2.0,0.0,0.0,0.0,0.0,0.0002133601,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.658875
2.0,0.0,0.0,0.0,0.0,0.0002131912,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.700657
2.0,0.0,0.0,0.0,0.0,0.0002130973,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.736540
2.0,0.0,0.0,0.0,0.0,0.0002129954,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.782045
2.0,0.0,0.0,0.0,0.0,0.0002128666,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.826257
2.0,0.0,0.0,0.0,0.0,0.0002127459,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.863882
2.0,0.0,0.0,0.0,0.0,0.0002126467,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.905406
2.0,0.0,0.0,0.0,0.0,0.0002125260,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.951581
2.0,0.0,0.0,0.0,0.0,0.0002124214,0.0000000000,0.0,4.0,80,2021-09-03 10:58:15.985113
2.0,0.0,0.0,0.0,0.0,0.0002123356,0.0000000000,0.0,4.0,80,2021-09-03 10:58:16.020916
2.0,0.0,0.0,0.0,0.0,0.0002120673,0.0000000000,0.0,4.0,80,2021-09-03 10:58:16.124611
2.0,0.0,0.0,0.0,0.0,0.0002119466,0.0000000000,0.0,4.0,80,2021-09-03 10:58:16.169200
2.0,0.0,0.0,0.0,0.0,0.0002118286,0.0000000000,0.0,4.0,80,2021-09-03 10:58:16.215984
