pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:30.778324
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:30.827292
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:30.875040
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:30.921755
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:30.964139
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.009028
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.050757
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.092720
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.134576
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.272796
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.326728
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.382010
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.431888
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.484997
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.542892
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.600477
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.687990
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.739156
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.795132
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.853876
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.911321
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:31.969521
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.024377
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.075538
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.130824
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.179905
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.232633
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.287729
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.340294
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.390171
2.0,0.0,0.0,0.0,0.0,0.0002456916,0.0000000000,5970460.1,4.0,400,2021-09-06 20:20:32.548665
2.0,0.0,29.7,30.6,0.0,0.0002458411,0.0000000000,5223159.8,4.0,400,2021-09-06 20:20:32.599447
2.0,0.0,29.7,30.6,0.0,0.0002458411,0.0000000000,5223159.8,4.0,400,2021-09-06 20:20:32.650199
2.0,0.0,29.7,30.6,0.0,0.0002458411,0.0000000000,5223159.8,4.0,400,2021-09-06 20:20:32.699497
