pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.496645
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.536808
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.583075
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.648777
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.762696
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.814585
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.874471
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.929730
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:12.985566
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.034091
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.080778
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.127957
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.179804
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.231879
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.285722
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.334706
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.420548
2.0,0.0,0.0,0.0,0.0,0.0001909235,0.0000000000,5022390.3,4.0,500,2021-09-06 20:28:13.474650
