pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.188609
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.233192
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.282987
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.334470
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.385893
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.440517
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.487698
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.539828
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.590315
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.641170
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.699969
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.752223
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.807316
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.862588
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:33.948799
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.000529
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.083585
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.128656
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.181199
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.235679
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.279552
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.322112
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.363947
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.405297
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.446814
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.488509
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.530419
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.573725
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.616805
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.663373
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.705696
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.747671
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.793499
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:34.840465
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.063157
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.116913
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.166199
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.216076
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.266092
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.314098
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.361000
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.412886
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.465387
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.513479
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.558171
2.0,0.8,6621.7,7253.1,0.0,0.5256039667,0.0000000000,3357069.0,4.0,50,2021-09-07 09:12:35.607145
