pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
10.0,160.4,20750.1,17287.2,0.0,1.3647541159,0.0000000000,28380476.2,20.0,6000,2021-09-06 16:52:03.610001
10.0,160.4,20749.7,17286.9,0.0,1.3647528700,0.0000000000,28380442.7,20.0,6000,2021-09-06 16:52:03.660645
10.0,160.4,20749.3,17286.6,0.0,1.3647517353,0.0000000000,28380411.1,20.0,6000,2021-09-06 16:52:03.713219
10.0,160.4,20748.9,17286.3,0.0,1.3647504671,0.0000000000,28380377.1,20.0,6000,2021-09-06 16:52:03.769130
10.0,160.4,20748.2,17285.7,0.0,1.3647441483,0.0000000000,28380198.6,20.0,6000,2021-09-06 16:52:04.140421
10.0,160.5,20745.4,17282.8,0.0,1.3659658703,0.0000000000,28406483.6,20.0,6000,2021-09-06 16:52:04.537919
10.0,159.0,20659.9,17211.5,0.0,1.3634412158,0.0000000000,28228670.6,20.0,6000,2021-09-06 16:52:04.758846
10.0,159.0,20659.5,17211.0,0.0,1.3634243807,0.0000000000,28228289.6,20.0,6000,2021-09-06 16:52:04.859544
10.0,159.0,20658.8,17210.7,0.0,1.3634153679,0.0000000000,28228080.0,20.0,6000,2021-09-06 16:52:04.935648
10.0,157.6,20658.2,17209.8,0.0,1.3606514234,0.0000000000,28068396.4,20.0,6000,2021-09-06 16:52:05.068558
10.0,157.6,20657.3,17209.2,0.0,1.3591603316,0.0000000000,28038704.7,20.0,6000,2021-09-06 16:52:05.158543
10.0,157.8,20656.3,17177.6,0.0,1.3603161085,0.0000000000,28061839.2,20.0,6000,2021-09-06 16:52:05.448797
10.0,157.8,20616.8,17175.7,0.0,1.3538527958,0.0000000000,28048701.1,20.0,6000,2021-09-06 16:52:05.739206
10.0,157.8,20613.7,17173.1,0.0,1.3524667261,0.0000000000,28019674.1,20.0,6000,2021-09-06 16:52:06.137639
10.0,157.3,20610.3,17170.3,0.0,1.3509497691,0.0000000000,27982690.7,20.0,6000,2021-09-06 16:52:06.249524
10.0,157.3,20609.1,17169.2,0.0,1.3508762946,0.0000000000,27981955.2,20.0,6000,2021-09-06 16:52:06.336017
10.0,157.3,20608.2,17168.5,0.0,1.3508237222,0.0000000000,27980758.1,20.0,6000,2021-09-06 16:52:06.384131
