pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
10.0,0.0,0.0,0.0,0.0,0.0006432445,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:47.072497
10.0,0.0,0.0,0.0,0.0,0.0006432182,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:47.121425
10.0,0.0,0.0,0.0,0.0,0.0006431976,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:47.175254
10.0,0.0,0.0,0.0,0.0,0.0006431743,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:47.242675
10.0,0.0,0.0,0.0,0.0,0.0006430748,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:47.641795
10.0,0.0,0.0,0.0,0.0,0.0006404708,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.043305
10.0,0.0,0.0,0.0,0.0,0.0006410549,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.443340
10.0,0.0,0.0,0.0,0.0,0.0006458105,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.566083
10.0,0.0,0.0,0.0,0.0,0.0006465002,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.645937
10.0,0.0,0.0,0.0,0.0,0.0006464996,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.749461
10.0,0.0,0.0,0.0,0.0,0.0006462624,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:48.860754
10.0,0.0,0.0,0.0,0.0,0.0006462622,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:49.154575
10.0,0.0,0.0,0.0,0.0,0.0006453436,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:49.541169
10.0,0.0,0.0,0.0,0.0,0.0006447322,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:49.759898
10.0,0.0,0.0,0.0,0.0,0.0006447472,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:49.945406
10.0,0.0,0.0,0.0,0.0,0.0006453178,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:49.994464
10.0,0.0,0.0,0.0,0.0,0.0006453219,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:50.154470
10.0,0.0,0.0,0.0,0.0,0.0006452733,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:50.247353
10.0,0.0,0.0,0.0,0.0,0.0006452794,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:50.340832
10.0,0.0,0.0,0.0,0.0,0.0006452858,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:50.484864
10.0,0.0,0.0,0.0,0.0,0.0006446920,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:50.739403
10.0,0.0,0.0,0.0,0.0,0.0006446812,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.041401
10.0,0.0,0.0,0.0,0.0,0.0006446334,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.336383
10.0,0.0,0.0,0.0,0.0,0.0006446337,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.438515
10.0,0.0,0.0,0.0,0.0,0.0006439569,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.491991
10.0,0.0,0.0,0.0,0.0,0.0006439514,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.563905
10.0,0.0,0.0,0.0,0.0,0.0006445660,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.658566
10.0,0.0,0.0,0.0,0.0,0.0006445298,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:51.769515
10.0,0.0,0.0,0.0,0.0,0.0006431318,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:52.044072
10.0,0.0,0.0,0.0,0.0,0.0006435766,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:52.536909
10.0,0.0,0.0,0.0,0.0,0.0006440253,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:52.750939
10.0,0.0,0.0,0.0,0.0,0.0006439738,0.0000000000,0.0,20.0,7000,2021-09-06 16:05:52.937374
10.0,6.0,122.0,96.0,0.0,0.0088716308,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:52.981883
10.0,6.0,122.0,96.0,0.0,0.0088716187,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:53.062314
10.0,6.0,122.0,96.0,0.0,0.0088716119,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:53.135797
10.0,6.0,122.0,96.0,0.0,0.0088716010,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:53.240006
10.0,6.0,122.0,96.0,0.0,0.0088707065,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:53.539864
10.0,6.0,122.5,96.4,0.0,0.0088706833,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:53.936949
10.0,6.0,122.5,96.4,0.0,0.0088699743,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:54.239889
10.0,6.0,122.5,96.4,0.0,0.0088699419,0.0000000000,323744.5,20.0,7000,2021-09-06 16:05:54.366871
10.0,6.0,122.5,96.4,0.0,0.0089484042,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:54.454777
10.0,6.1,122.5,96.4,0.0,0.0089483964,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:54.572747
10.0,6.1,122.5,96.4,0.0,0.0089483719,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:54.665613
10.0,6.1,122.5,96.4,0.0,0.0089483566,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:54.762937
10.0,6.1,122.5,96.4,0.0,0.0089483226,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.141740
10.0,6.1,122.5,96.4,0.0,0.0089482756,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.438003
10.0,6.1,122.5,96.4,0.0,0.0089463276,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.639774
10.0,6.1,122.5,96.4,0.0,0.0089449357,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.762825
10.0,6.1,122.5,96.4,0.0,0.0089448852,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.867042
10.0,6.1,122.5,96.4,0.0,0.0089447760,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:55.952852
10.0,6.1,122.5,96.4,0.0,0.0089447250,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:56.145006
10.0,6.1,122.5,96.4,0.0,0.0089438199,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:56.342318
10.0,6.1,122.5,96.4,0.0,0.0089428508,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:56.839977
10.0,6.1,122.5,96.4,0.0,0.0089414827,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:57.144243
10.0,6.1,123.1,96.8,0.0,0.0089414266,0.0000000000,326984.7,20.0,7000,2021-09-06 16:05:57.336350
