pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,load,date
10.0,87.3,5110.9,4085.9,15.7,0.3403236837,0.0547600473,12728345.3,20.0,10000,2021-09-06 12:55:17.685647
10.0,87.3,5113.8,4088.1,15.8,0.3405119310,0.0547933572,12735433.4,20.0,10000,2021-09-06 12:55:17.740834
10.0,87.4,5116.5,4090.3,15.8,0.3407001782,0.0548260503,12742134.8,20.0,10000,2021-09-06 12:55:17.789844
10.0,87.4,5119.1,4092.5,15.8,0.3394467930,0.0541733889,12693477.3,20.0,10000,2021-09-06 12:55:17.837248
10.0,87.5,5125.4,4097.7,15.8,0.3398662567,0.0542404230,12708654.8,20.0,10000,2021-09-06 12:55:17.962733
10.0,87.6,5128.3,4099.9,15.8,0.3400387780,0.0542672366,12714897.2,20.0,10000,2021-09-06 12:55:18.015288
10.0,87.6,5131.0,4102.0,15.8,0.3402180649,0.0542967315,12721629.2,20.0,10000,2021-09-06 12:55:18.070636
10.0,87.7,5133.9,4104.4,15.8,0.3404041173,0.0543256902,12728238.8,20.0,10000,2021-09-06 12:55:18.120581
10.0,87.7,5136.5,4106.5,15.8,0.3405631076,0.0543503588,12733991.6,20.0,10000,2021-09-06 12:55:18.171734
10.0,87.8,5139.2,4108.6,15.8,0.3407322462,0.0543771724,12739866.7,20.0,10000,2021-09-06 12:55:18.219842
10.0,87.8,5141.8,4110.7,15.8,0.3409047675,0.0544050585,12746476.3,20.0,10000,2021-09-06 12:55:18.272765
10.0,87.8,5144.7,4113.0,15.8,0.3410874372,0.0544334809,12752718.7,20.0,10000,2021-09-06 12:55:18.327051
10.0,87.9,5147.4,4115.2,15.8,0.3412599586,0.0544608308,12758961.1,20.0,10000,2021-09-06 12:55:18.374045
10.0,87.9,5150.0,4117.4,15.8,0.3414358627,0.0544892533,12765570.7,20.0,10000,2021-09-06 12:55:18.428505
10.0,88.0,5152.8,4119.5,15.8,0.3416050013,0.0545155306,12771445.9,20.0,10000,2021-09-06 12:55:18.477130
10.0,88.0,5155.4,4121.7,15.8,0.3417842881,0.0545450256,12778177.8,20.0,10000,2021-09-06 12:55:18.529562
10.0,88.1,5158.1,4123.8,15.8,0.3419500440,0.0545713029,12784420.2,20.0,10000,2021-09-06 12:55:18.580473
10.0,88.1,5160.8,4126.1,15.8,0.3421327136,0.0545991891,12790540.2,20.0,10000,2021-09-06 12:55:18.634658
10.0,88.2,5163.7,4128.3,15.8,0.3423120005,0.0546281477,12797272.2,20.0,10000,2021-09-06 12:55:18.684307
10.0,88.2,5166.3,4130.5,15.8,0.3424811391,0.0546549614,12803269.8,20.0,10000,2021-09-06 12:55:18.770290
10.0,88.3,5170.8,4134.1,15.8,0.3427720574,0.0547010808,12813918.5,20.0,10000,2021-09-06 12:55:18.823105
10.0,88.3,5173.7,4136.3,15.8,0.3429479616,0.0547289669,12820160.9,20.0,10000,2021-09-06 12:55:18.875531
10.0,88.4,5176.4,4138.5,15.8,0.3431238657,0.0547568531,12826648.1,20.0,10000,2021-09-06 12:55:18.931463
10.0,88.4,5179.2,4140.8,15.8,0.3433065354,0.0547858118,12833380.1,20.0,10000,2021-09-06 12:55:18.981895
10.0,88.5,5181.9,4143.0,15.8,0.3434824395,0.0548131617,12839377.7,20.0,10000,2021-09-06 12:55:19.033344
10.0,88.5,5184.7,4145.2,15.8,0.3436651091,0.0548426566,12846232.1,20.0,10000,2021-09-06 12:55:19.088802
10.0,88.5,5187.7,4147.6,15.8,0.3438443960,0.0548705428,12852474.4,20.0,10000,2021-09-06 12:55:19.142134
10.0,88.6,5190.4,4149.8,15.8,0.3440135346,0.0548978927,12858716.8,20.0,10000,2021-09-06 12:55:19.188392
10.0,88.6,5192.8,4151.7,15.8,0.3441657593,0.0549214886,12864102.4,20.0,10000,2021-09-06 12:55:19.230552
10.0,88.7,5195.0,4153.4,15.8,0.3443078357,0.0549440121,12869243.2,20.0,10000,2021-09-06 12:55:19.272431
10.0,88.7,5197.2,4155.2,15.8,0.3444499121,0.0549665355,12874384.0,20.0,10000,2021-09-06 12:55:19.321163
10.0,88.7,5199.9,4157.3,15.8,0.3446190507,0.0549933491,12880504.0,20.0,10000,2021-09-06 12:55:19.364837
10.0,88.8,5202.1,4159.1,15.9,0.3447645099,0.0550164088,12885767.2,20.0,10000,2021-09-06 12:55:19.409018
10.0,88.3,5204.5,4161.0,15.9,0.3440098458,0.0548054743,12855368.3,20.0,10000,2021-09-06 12:55:19.450756
10.0,88.4,5206.6,4162.8,15.9,0.3441445314,0.0548264214,12860228.1,20.0,10000,2021-09-06 12:55:19.500675
10.0,88.4,5209.3,4164.9,15.9,0.3443120671,0.0548524776,12866273.1,20.0,10000,2021-09-06 12:55:19.548334
10.0,88.5,5212.9,4167.9,15.9,0.3446569936,0.0549071444,12836025.6,20.0,10000,2021-09-06 12:55:19.654346
10.0,88.0,5217.4,4171.5,15.9,0.3434028826,0.0547905678,12841703.2,20.0,10000,2021-09-06 12:55:19.707851
10.0,88.0,5220.3,4173.8,15.9,0.3435745597,0.0548167762,12847948.6,20.0,10000,2021-09-06 12:55:19.760892
10.0,88.0,5223.0,4176.0,15.9,0.3437275084,0.0548410067,12853285.5,20.0,10000,2021-09-06 12:55:19.806569
10.0,88.1,5225.4,4178.0,15.9,0.3438773358,0.0548652372,12858849.5,20.0,10000,2021-09-06 12:55:19.853856
10.0,88.1,5227.9,4179.9,15.9,0.3440177989,0.0548869951,12863845.8,20.0,10000,2021-09-06 12:55:19.926979
10.0,88.2,5231.8,4183.0,15.9,0.3442487826,0.0549235881,12872248.7,20.0,10000,2021-09-06 12:55:19.974204
10.0,88.2,5234.3,4185.0,15.9,0.3443954885,0.0549468295,12877585.6,20.0,10000,2021-09-06 12:55:20.017597
10.0,88.2,5236.5,4186.8,15.9,0.3445265874,0.0549675985,12882354.8,20.0,10000,2021-09-06 12:55:20.064254
10.0,88.3,5239.0,4188.9,15.9,0.3446920217,0.0549938069,12888373.1,20.0,10000,2021-09-06 12:55:20.118046
10.0,88.3,5242.0,4191.2,15.9,0.3448512133,0.0550190264,12894164.2,20.0,10000,2021-09-06 12:55:20.163066
10.0,88.3,5244.2,4193.0,15.9,0.3449823122,0.0550397954,12898933.4,20.0,10000,2021-09-06 12:55:20.210620
10.0,88.4,5246.7,4195.0,15.9,0.3451321395,0.0550635313,12904383.9,20.0,10000,2021-09-06 12:55:20.257973
10.0,88.4,5249.3,4197.2,15.9,0.3454411583,0.0551134757,12915852.7,20.0,10000,2021-09-06 12:55:20.357599
10.0,88.5,5254.6,4201.4,15.9,0.3456097140,0.0551396842,12921870.9,20.0,10000,2021-09-06 12:55:20.407871
10.0,88.5,5257.2,4203.5,15.9,0.3457595413,0.0551634201,12927548.5,20.0,10000,2021-09-06 12:55:20.461553
10.0,88.6,5260.0,4205.8,15.9,0.3459280970,0.0551901231,12933453.2,20.0,10000,2021-09-06 12:55:20.511635
10.0,88.6,5262.6,4207.8,15.9,0.3460748030,0.0552133646,12938903.7,20.0,10000,2021-09-06 12:55:20.560415
10.0,88.6,5265.2,4209.9,15.9,0.3462308731,0.0552375950,12944354.2,20.0,10000,2021-09-06 12:55:20.608651
10.0,88.7,5267.7,4211.9,15.9,0.3463931860,0.0552638035,12950372.5,20.0,10000,2021-09-06 12:55:20.738819
10.0,88.8,5274.5,4220.6,16.0,0.3470205878,0.0553627033,12975240.4,20.0,10000,2021-09-06 12:55:20.941440
10.0,88.9,5285.2,4226.0,16.0,0.3476167757,0.0554576471,12994884.9,20.0,10000,2021-09-06 12:55:21.137237
10.0,89.1,5300.0,4238.6,16.0,0.3488840650,0.0557508851,13072895.1,20.0,10000,2021-09-06 12:55:21.838913
10.0,89.6,5332.8,4264.2,16.0,0.3490774131,0.0559041799,13055262.4,20.0,10000,2021-09-06 12:55:22.137147
10.0,89.5,5331.4,4263.5,16.0,0.3485332341,0.0559576352,13042828.2,20.0,10000,2021-09-06 12:55:22.267740
10.0,89.6,5334.3,4265.7,16.0,0.3486765726,0.0559818204,13047811.3,20.0,10000,2021-09-06 12:55:22.337158
10.0,89.7,5341.8,4271.8,16.0,0.3490981563,0.0560548596,13063694.7,20.0,10000,2021-09-06 12:55:22.467805
10.0,89.7,5347.0,4276.0,16.1,0.3493904544,0.0561046811,13074283.6,20.0,10000,2021-09-06 12:55:22.568860
10.0,89.8,5276.2,4216.1,16.1,0.3411638099,0.0551746955,12967373.2,20.0,10000,2021-09-06 12:55:22.618667
10.0,96.0,5278.6,4218.0,16.1,0.3413282280,0.0552035336,12973400.4,20.0,10000,2021-09-06 12:55:22.669692
10.0,96.1,5281.2,4220.1,16.1,0.3414994968,0.0552335988,12979555.9,20.0,10000,2021-09-06 12:55:22.721494
10.0,96.1,5283.7,4222.1,16.1,0.3416707657,0.0552648912,12986224.4,20.0,10000,2021-09-06 12:55:22.772231
10.0,96.2,5286.4,4224.2,16.1,0.3418591615,0.0552992515,12993277.6,20.0,10000,2021-09-06 12:55:22.821656
10.0,96.2,5288.7,4226.2,16.1,0.3420201542,0.0553274760,12999304.8,20.0,10000,2021-09-06 12:55:22.874740
10.0,96.3,5291.4,4228.3,16.1,0.3422051246,0.0553599955,13005973.3,20.0,10000,2021-09-06 12:55:22.925822
10.0,96.3,5293.9,4230.3,16.1,0.3423798189,0.0553919015,13012898.2,20.0,10000,2021-09-06 12:55:22.979368
10.0,96.4,5296.6,4232.5,16.1,0.3425613639,0.0554250346,13019694.9,20.0,10000,2021-09-06 12:55:23.029464
10.0,96.4,5299.1,4234.5,16.1,0.3427394835,0.0554557134,13026106.9,20.0,10000,2021-09-06 12:55:23.077565
10.0,96.5,5301.5,4236.4,16.1,0.3429004762,0.0554857786,13034057.7,20.0,10000,2021-09-06 12:55:23.177049
10.0,96.6,5306.5,4240.5,16.1,0.3432464393,0.0555465227,13044958.1,20.0,10000,2021-09-06 12:55:23.227856
10.0,96.6,5309.1,4242.5,16.1,0.3434245590,0.0555790422,13052011.3,20.0,10000,2021-09-06 12:55:23.281971
10.0,96.7,5311.7,4244.6,16.1,0.3435958278,0.0556097210,13058166.8,20.0,10000,2021-09-06 12:55:23.329712
10.0,96.7,5314.0,4246.5,16.1,0.3437636713,0.0556391727,13064322.3,20.0,10000,2021-09-06 12:55:23.379177
10.0,96.8,5316.6,4248.5,16.1,0.3439349402,0.0556704651,13070990.7,20.0,10000,2021-09-06 12:55:23.428746
10.0,96.8,5318.9,4250.4,16.1,0.3440959330,0.0556993032,13077274.5,20.0,10000,2021-09-06 12:55:23.477079
10.0,96.9,5321.3,4252.3,16.1,0.3442569257,0.0557275277,13082788.8,20.0,10000,2021-09-06 12:55:23.519577
10.0,96.9,5323.5,4254.1,16.1,0.3444144931,0.0557557522,13088687.8,20.0,10000,2021-09-06 12:55:23.564469
10.0,97.0,5325.8,4255.9,16.1,0.3445652097,0.0557839767,13094843.3,20.0,10000,2021-09-06 12:55:23.612832
10.0,97.0,5328.2,4257.9,16.1,0.3433831735,0.0558158826,13052386.3,20.0,10000,2021-09-06 12:55:23.667552
10.0,97.1,5330.9,4260.1,16.1,0.3435535330,0.0558484022,13058899.1,20.0,10000,2021-09-06 12:55:23.720929
10.0,97.1,5333.5,4262.2,16.1,0.3437402732,0.0558827625,13065780.5,20.0,10000,2021-09-06 12:55:23.847587
10.0,97.2,5339.9,4267.3,16.1,0.3441432389,0.0559594595,13081017.8,20.0,10000,2021-09-06 12:55:23.902147
10.0,97.3,5342.5,4269.4,16.1,0.3443168746,0.0559913654,13087653.5,20.0,10000,2021-09-06 12:55:23.952717
10.0,97.3,5345.2,4271.5,16.1,0.3444905102,0.0560232714,13094043.3,20.0,10000,2021-09-06 12:55:24.004833
10.0,97.4,5347.7,4273.5,16.1,0.3446543174,0.0560539502,13100064.5,20.0,10000,2021-09-06 12:55:24.056019
10.0,97.4,5350.2,4275.6,16.1,0.3448214008,0.0560846290,13106085.7,20.0,10000,2021-09-06 12:55:24.100482
10.0,97.5,5352.4,4277.2,16.1,0.3449655511,0.0561122400,13111738.3,20.0,10000,2021-09-06 12:55:24.168024
10.0,97.6,5355.9,4280.2,16.1,0.3452079858,0.0561570310,13120708.7,20.0,10000,2021-09-06 12:55:24.219358
10.0,97.6,5358.3,4282.1,16.1,0.3453619646,0.0561870963,13126729.9,20.0,10000,2021-09-06 12:55:24.272144
10.0,97.7,5361.0,4284.3,16.2,0.3455421525,0.0562208429,13133365.5,20.0,10000,2021-09-06 12:55:24.324143
10.0,97.7,5363.5,4286.3,16.2,0.3457092359,0.0562515218,13139632.5,20.0,10000,2021-09-06 12:55:24.379005
10.0,97.8,5366.3,4288.5,16.2,0.3458894238,0.0562852685,13146268.1,20.0,10000,2021-09-06 12:55:24.433151
10.0,97.8,5369.0,4290.7,16.2,0.3460597833,0.0563171744,13152780.9,20.0,10000,2021-09-06 12:55:24.481231
10.0,97.9,5371.5,4292.7,16.2,0.3462235905,0.0563484668,13159170.7,20.0,10000,2021-09-06 12:55:24.572182
10.0,98.0,5375.9,4296.5,16.2,0.3465282719,0.0564049158,13170230.1,20.0,10000,2021-09-06 12:55:24.643180
10.0,98.0,5379.5,4299.1,16.2,0.3467608782,0.0564478661,13179077.6,20.0,10000,2021-09-06 12:55:24.698001
10.0,98.1,5383.1,4302.1,16.2,0.3469967606,0.0564932708,13188170.8,20.0,10000,2021-09-06 12:55:24.772847
10.0,98.1,5385.8,4304.2,16.2,0.3471671201,0.0565239496,13197264.1,20.0,10000,2021-09-06 12:55:24.937916
10.0,98.4,5402.8,4317.9,16.2,0.3482908375,0.0567350198,13236340.5,20.0,10000,2021-09-06 12:55:25.242574
10.0,98.7,5392.6,4309.7,16.2,0.3489591710,0.0568595758,13270625.5,20.0,10000,2021-09-06 12:55:25.444911
10.0,98.8,5398.5,4314.5,16.2,0.3493621367,0.0569350457,13276277.5,20.0,10000,2021-09-06 12:55:25.487698
10.0,98.9,5400.7,4316.2,16.2,0.3495095632,0.0569632702,13281929.6,20.0,10000,2021-09-06 12:55:25.536623
