,carga,cpu_throttled_seconds,cpu_usage_seconds,dropped_packets,file_descriptors,memory_usage_bytes,memory_working_bytes,pods,receive_packets,transmit_packets
159,20000.0,0.7424634294891891,0.5005140396040542,380.9243243243242,552.5608108108107,16.0,76408729.14594592,8.0,8684.06486486486,5133.267567567568
160,1000.0,0.0,0.35312050397916667,0.0,30.370833333333334,16.166666666666668,11138319.241666665,9.0,2400.558333333333,1993.5249999999999
161,2000.0,0.0,0.30619050386153845,0.0,20.423076923076923,18.0,1970664.630769231,9.0,2604.6423076923083,2158.619230769231
162,3000.0,0.0,0.28975572148888884,0.0,23.296296296296298,18.0,1608511.485185185,9.0,2021.2592592592594,1745.6888888888889
163,4000.0,0.0,0.260196719096,0.0,47.816,18.0,4491369.08,9.0,1309.544,1070.696
164,5000.0,0.0,0.32161307948400003,0.0,88.712,18.0,10471914.376,9.0,2813.9439999999995,2285.828
165,6000.0,0.0,0.24914166643333327,0.0,72.42083333333333,18.0,3967200.4958333336,9.0,1974.1625000000004,1605.1416666666667
166,7000.0,0.0,0.19703641566666666,0.0,73.51904761904761,18.0,3734378.6666666665,9.0,1562.452380952381,1253.504761904762
167,8000.0,0.0487051553,0.17817827223181817,0.0,72.97272727272728,18.0,3859440.8409090918,9.0,1074.4909090909093,835.75
168,9000.0,0.0,0.15569824117142858,0.0,77.99047619047619,18.0,14278338.547619049,9.0,1648.7857142857142,1285.9619047619049
169,10000.0,0.019405008509090906,0.19591582934545454,0.7000000000000001,96.16363636363636,18.0,12832983.595454544,9.0,1511.5681818181818,1096.418181818182
170,11000.0,0.007323442890000001,0.18112366098000005,13.530000000000001,91.525,18.0,5070117.799999999,9.0,1495.6949999999997,1099.2599999999998
171,12000.0,0.03081454639705882,0.5222946912117647,189.23235294117643,244.8352941176471,18.0,37432829.908823535,9.0,6957.482352941178,5314.529411764706
172,13000.0,0.002467739123809524,0.13484363944761904,71.29047619047617,114.69047619047622,18.0,6846905.957142857,9.0,1979.3142857142857,1361.7571428571432
173,14000.0,0.12224706433714287,0.4417550240142857,302.2914285714286,190.17999999999998,18.0,22675789.745714284,9.0,6119.571428571428,4516.057142857142
174,15000.0,0.13771044447575756,0.3070888920939394,256.71818181818185,240.04848484848483,18.0,23277168.578787874,9.0,4719.187878787879,3311.0969696969696
175,16000.0,0.07012199301914893,0.42049814626170207,455.487234042553,357.1276595744681,18.0,34770562.048936166,9.0,5154.308510638298,3597.859574468085
176,17000.0,0.26249227941587305,0.47146705016031754,320.2492063492064,432.4238095238095,18.0,67403895.37142858,9.0,6776.006349206351,4743.963492063493
177,18000.0,0.44701705765000005,0.42986247910166664,532.4533333333334,327.39333333333343,18.0,43714334.72666667,9.0,7208.041666666666,4675.993333333334
178,19000.0,0.6877253165154931,0.44913876051830987,405.3619718309859,421.5943661971831,18.0,88040932.09014085,9.0,7733.90704225352,4810.7028169014075
179,20000.0,0.87431310893125,0.4391379782328125,413.89687499999997,423.38437500000003,18.0,64514940.30937501,9.0,7481.073437499999,4611.637499999999
180,1000.0,0.0,0.26477721297826085,0.0,13.943478260869565,18.82608695652174,4636650.430434783,10.0,1363.5304347826086,1130.9565217391305
181,2000.0,0.0,0.323088110356,0.0,31.003999999999998,20.0,4329759.8719999995,10.0,2046.948,1690.06
182,3000.0,0.0,0.2415601293043478,0.0,36.64782608695653,20.0,9041158.386956522,10.0,1316.7739130434782,1086.5434782608695
183,4000.0,0.0,0.29202783069166666,0.0,45.39166666666666,20.0,4978353.895833334,10.0,1919.2416666666668,1567.3958333333333
184,5000.0,0.0,0.254963844704,0.0,67.564,20.0,6320678.34,10.0,1393.828,1161.104
185,6000.0,0.0,0.2703282335576923,0.0,66.61538461538463,20.0,5231934.21923077,10.0,2141.473076923077,1726.5884615384614
186,7000.0,0.0,0.2873360831423077,0.0,103.79615384615384,20.0,11307243.257692307,10.0,2323.5961538461534,1868.8307692307692
187,8000.0,0.038317484617391304,0.23403047455652173,0.0,104.0913043478261,20.0,8030475.208695653,10.0,1594.0869565217392,1278.7608695652175
188,9000.0,0.11348999189545453,0.15485467530454544,0.0,110.64545454545456,20.0,4967535.704545454,10.0,952.3227272727272,746.9
189,10000.0,0.0050152897,0.19260796170526315,0.0,138.02631578947367,20.0,6014355.084210527,10.0,1250.0473684210526,957.8789473684211
190,11000.0,0.018404689442857138,0.1842212856095238,47.671428571428564,116.24285714285713,20.0,7252428.485714285,10.0,1549.8380952380953,1170.7333333333333
191,12000.0,0.012287555659090909,0.2115834446,68.79999999999998,153.99545454545455,20.0,10089668.040909091,10.0,1734.1045454545456,1282.868181818182
192,13000.0,0.032033181695,0.5188299108525,141.99000000000004,274.195,20.0,32213141.805,10.0,6255.924999999999,4672.9800000000005
193,14000.0,0.0035488274857142853,0.1446558383142857,115.75714285714287,133.93809523809526,20.0,18168838.747619048,10.0,1384.6190476190477,965.7666666666668
194,15000.0,0.4086003151894737,0.5832114035192982,610.8421052631575,443.7421052631578,20.0,60976844.23508772,10.0,7203.224561403508,5173.078947368422
195,16000.0,0.23174433446935488,0.5450030012129031,597.4403225806451,503.26774193548385,20.0,75477705.61935484,10.0,6881.480645161291,4834.843548387096
196,17000.0,0.40475470230967736,0.5254616906887098,496.7790322580646,425.0564516129033,20.0,71996007.30483872,10.0,7281.790322580645,5075.704838709678
197,18000.0,0.49573650547540976,0.45172786404590165,417.00819672131155,386.9475409836065,20.0,52807005.40655739,10.0,6973.732786885247,4660.365573770491
198,19000.0,0.45304208389999995,0.4755028311671875,249.14218750000003,514.96875,20.0,79509326.25156252,10.0,7467.049999999999,4757.157812500001
199,20000.0,0.42550794556119403,0.4888022420761195,564.710447761194,600.4850746268656,20.0,82075165.89104477,10.0,7290.807462686568,4672.207462686567
200,1000.0,0.0,0.2965427997538462,0.0,21.78846153846154,21.307692307692307,9092809.276923077,11.0,2133.273076923077,1776.2307692307693
201,2000.0,0.0,0.3004318740458333,0.0,25.28333333333333,22.0,3435966.4375,11.0,2148.4041666666667,1777.7083333333337
202,3000.0,0.0,0.26430563311153843,0.0,33.46923076923077,22.0,2460687.1461538463,11.0,1567.6538461538462,1293.2153846153847
203,4000.0,0.0,0.335866222916,0.0,76.28,22.0,12264889.595999999,11.0,2350.468,1925.5760000000002
204,5000.0,0.0,0.29584762318400004,0.0,92.86400000000002,22.0,14298522.964000002,11.0,2095.5320000000006,1705.3080000000002
205,6000.0,0.0,0.32594768078214287,0.0,73.32142857142858,22.0,5538690.774999999,11.0,2091.817857142857,1713.4785714285715
206,7000.0,0.008270235846153846,0.27002265967692307,0.0,115.78461538461536,22.0,9878278.05,11.0,2350.8,1882.853846153846
207,8000.0,0.0,0.27691842878333334,0.0,115.46249999999999,22.0,7780963.304166666,11.0,2497.1375,2013.125
208,9000.0,0.031875312295238094,0.2140540985809524,0.0,128.34285714285716,22.0,7864643.842857142,11.0,1856.9904761904763,1497.9619047619049
209,10000.0,0.04958610628095238,0.22954302380000002,0.0,108.44285714285715,22.0,7028484.009523809,11.0,2050.233333333333,1622.285714285714
210,11000.0,0.006091021826086957,0.21568244222608693,0.0,128.09130434782608,22.0,7989099.8,11.0,1299.6217391304347,1024.1043478260872
211,12000.0,0.014275543133333336,0.21695287625925927,41.81481481481482,121.79629629629629,22.0,8235153.01111111,11.0,2193.025925925926,1658.7666666666662
212,13000.0,0.056207626051282045,0.5236792355820514,135.18717948717955,292.5205128205128,22.0,41008738.34102564,11.0,6421.166666666668,4903.348717948717
213,14000.0,0.02609262664761905,0.1738485568047619,81.09999999999998,173.2952380952381,22.0,8974155.59047619,11.0,1819.9571428571423,1316.2238095238095
214,15000.0,0.15387641443255815,0.4468026909441862,428.62093023255824,325.6255813953488,22.0,39235957.78139535,11.0,5324.5069767441855,3804.460465116279
215,16000.0,0.18363887263148151,0.545792842312963,637.1870370370372,399.94074074074075,22.0,68416877.9074074,11.0,6917.837037037035,4957.309259259258
216,17000.0,0.2746457798258065,0.5788786294548387,645.6532258064514,506.13548387096756,22.0,84311580.75806454,11.0,7044.2596774193535,5063.827419354838
217,18000.0,0.33436649344852937,0.5494057280514705,604.648529411765,577.5264705882354,22.0,105974484.8235294,11.0,7075.439705882352,4901.3117647058825
218,19000.0,0.3188318707983606,0.47510351928032785,666.4918032786885,537.9459016393444,22.0,82265292.48360659,11.0,6961.495081967213,4754.388524590164
219,20000.0,0.3170108239338709,0.4542847250951613,638.5161290322582,467.6000000000001,22.0,71589747.86935486,11.0,7097.083870967742,4757.81935483871
220,1000.0,0.0,0.28908005264,0.0,16.108,22.84,2491459.508,12.0,2190.76,1816.912
221,2000.0,0.0,0.23727786519600003,0.0,24.912000000000003,24.0,1832627.512,12.0,1226.2920000000001,1013.6239999999999
222,3000.0,0.0,0.3078098315222222,0.0,34.63703703703703,24.0,8000923.803703704,12.0,2289.6074074074077,1888.0407407407406
223,4000.0,0.0,0.2814571666958333,0.0,46.224999999999994,24.0,4137325.179166667,12.0,2093.433333333333,1719.5458333333333
224,5000.0,0.0,0.32141196190000004,0.0,63.40416666666667,24.0,13365291.975,12.0,2103.6083333333336,1718.0541666666668
225,6000.0,0.0,0.31210995700357147,0.0,99.88571428571429,24.0,10248191.635714283,12.0,1907.2142857142856,1534.9785714285717
226,7000.0,0.0,0.3113815516074074,0.0,95.25555555555557,24.0,9788469.996296296,12.0,2600.0185185185187,2104.737037037037
227,8000.0,0.0,0.3601580415407407,0.0,129.64444444444445,24.0,10126308.074074076,12.0,2788.677777777778,2249.4296296296297
228,9000.0,0.0,0.28145984203999996,0.0,129.644,24.0,9314903.28,12.0,2140.1319999999996,1676.7559999999999
229,10000.0,0.0025782171499999997,0.2142292098583333,0.0,124.45833333333333,24.0,5018110.383333334,12.0,1854.4416666666668,1484.6166666666666
230,11000.0,0.038244965296,0.26198357184800003,0.0,168.00799999999998,24.0,8184168.024,12.0,2314.12,1825.1
231,12000.0,0.000754562625,0.24579693849166664,0.0,120.11250000000001,24.0,7503522.337499999,12.0,2257.2916666666665,1726.4625000000003
232,13000.0,0.11896111750263158,0.5868812566000001,64.53684210526316,248.02631578947367,24.0,40377901.96842105,12.0,6011.513157894738,4665.757894736843
233,14000.0,0.0,0.17705465730833334,58.962500000000006,139.07499999999996,24.0,8444311.445833333,12.0,1999.7708333333333,1468.6874999999998
234,15000.0,0.44280312215789475,0.653133523063158,261.25964912280716,403.8,24.0,94499951.85614036,12.0,7349.764912280701,5469.431578947368
235,16000.0,0.10032246123846154,0.4263044008923077,416.9871794871795,338.48974358974357,24.0,35596029.37179487,12.0,5005.5205128205125,3564.305128205128
236,17000.0,0.19441476188813558,0.6169922325406781,488.8813559322036,609.850847457627,24.0,101469052.33728814,12.0,6987.294915254238,5037.527118644067
237,18000.0,0.23957886828208955,0.5751830716671645,711.2522388059699,602.3805970149252,24.0,91831036.78507465,12.0,7005.777611940298,4910.877611940299
238,19000.0,0.24184672955833336,0.5685967803199999,725.8516666666663,596.9733333333332,24.0,86117273.19666666,12.0,7174.888333333334,5075.0683333333345
239,20000.0,0.22664715169672134,0.532712158372131,684.2803278688525,562.6950819672131,24.0,68692802.9442623,12.0,7094.178688524589,4832.909836065574
